nsf_proposal_links_v0,researcher,pseudo_skills
v0_057_india_japan_cooperative_science_programme_ijcsp,Pranita P Sarangi,[]
v0_057_india_japan_cooperative_science_programme_ijcsp,Pravindra Kumar,['global warming']
v0_057_india_japan_cooperative_science_programme_ijcsp,Prince Tiwari,"['engineering', 'global warming', 'machine learning', 'material', 'polymer']"
v0_057_india_japan_cooperative_science_programme_ijcsp,R. P. Singh,"['engineering', 'machine learning', 'material']"
v0_057_india_japan_cooperative_science_programme_ijcsp,Ramasare Prasad,"['engineering', 'material']"
v0_057_india_japan_cooperative_science_programme_ijcsp,Ranjana Pathania,"['global warming', 'machine learning', 'material']"
v0_057_india_japan_cooperative_science_programme_ijcsp,Sanjoy Ghosh,"['engineering', 'fundamental', 'machine learning', 'material']"
v0_057_india_japan_cooperative_science_programme_ijcsp,Saugata Hazra,"['engineering', 'fundamental', 'global warming', 'material']"
v0_057_india_japan_cooperative_science_programme_ijcsp,Shailly Tomar,['material']
v0_057_india_japan_cooperative_science_programme_ijcsp,Shri Ram Yadav,"['engineering', 'machine learning', 'synthesis']"
v0_057_india_japan_cooperative_science_programme_ijcsp,Soma Rohatgi,"['engineering', 'global warming', 'material']"
v0_057_india_japan_cooperative_science_programme_ijcsp,Sachin Suresh Tiwari,"['engineering', 'machine learning', 'polymer']"
v0_057_india_japan_cooperative_science_programme_ijcsp,Jitin Singla,"['machine learning', 'material']"
v0_057_india_japan_cooperative_science_programme_ijcsp,Rajesh Kumar,"['machine learning', 'material', 'synthesis']"
v0_057_india_japan_cooperative_science_programme_ijcsp,Akhil Upadhyay,"['engineering', 'fundamental', 'machine learning']"
v0_058_dst_nwo_joint_call_on_urban_water_systems,Arindam Biswas,"['city', 'design', 'expression', 'urban']"
v0_058_dst_nwo_joint_call_on_urban_water_systems,Avlokita Agrawal,[]
v0_058_dst_nwo_joint_call_on_urban_water_systems,Gaurav Raheja,"['city', 'design']"
v0_058_dst_nwo_joint_call_on_urban_water_systems,Harshit Sosan Lakra,[]
v0_058_dst_nwo_joint_call_on_urban_water_systems,Mahua Mukherjee,"['city', 'design', 'urban']"
v0_058_dst_nwo_joint_call_on_urban_water_systems,Prabhjot Singh Chani,['city']
v0_058_dst_nwo_joint_call_on_urban_water_systems,E Rajasekar,['design']
v0_058_dst_nwo_joint_call_on_urban_water_systems,Ram Sateesh Pasupuleti,[]
v0_058_dst_nwo_joint_call_on_urban_water_systems,Saptarshi Kolay,"['design', 'expression', 'urban']"
v0_058_dst_nwo_joint_call_on_urban_water_systems,Shubhajit Sadhukhan,['expression']
v0_058_dst_nwo_joint_call_on_urban_water_systems,Smriti Saraswat,"['expression', 'urban']"
v0_058_dst_nwo_joint_call_on_urban_water_systems,Sonal Atreya,[]
v0_058_dst_nwo_joint_call_on_urban_water_systems,Tina Pujara,[]
v0_058_dst_nwo_joint_call_on_urban_water_systems,Uttam Kumar Roy,"['design', 'urban']"
v0_058_dst_nwo_joint_call_on_urban_water_systems,V Devadas,"['design', 'expression', 'urban']"
v0_058_dst_nwo_joint_call_on_urban_water_systems,Jaydev Dabas,['design']
v0_058_dst_nwo_joint_call_on_urban_water_systems,Millie Pant,"['expression', 'urban']"
v0_058_dst_nwo_joint_call_on_urban_water_systems,Rajan Arora,['expression']
v0_058_dst_nwo_joint_call_on_urban_water_systems,Ashwani Kumar Sharma,['design']
v0_058_dst_nwo_joint_call_on_urban_water_systems,Bijan Choudhury,"['city', 'expression']"
v0_058_dst_nwo_joint_call_on_urban_water_systems,Debabrata Sircar,"['expression', 'urban']"
v0_058_dst_nwo_joint_call_on_urban_water_systems,Deepak Sharma,[]
v0_058_dst_nwo_joint_call_on_urban_water_systems,P Gopinath,[]
v0_058_dst_nwo_joint_call_on_urban_water_systems,Harsh Chauhan,[]
v0_058_dst_nwo_joint_call_on_urban_water_systems,Srinivas Kiran Ambatipudi,[]
v0_058_dst_nwo_joint_call_on_urban_water_systems,Krishna Mohan Poluri,"['design', 'expression']"
v0_058_dst_nwo_joint_call_on_urban_water_systems,Maya S.Nair,['expression']
v0_058_dst_nwo_joint_call_on_urban_water_systems,N K Navani,[]
v0_058_dst_nwo_joint_call_on_urban_water_systems,Partha Roy,['design']
v0_058_dst_nwo_joint_call_on_urban_water_systems,Poonam Choudhary,"['city', 'design', 'urban']"
v0_058_dst_nwo_joint_call_on_urban_water_systems,Prabhat Kumar Mandal,"['city', 'expression']"
v0_058_dst_nwo_joint_call_on_urban_water_systems,Pranita P Sarangi,[]
v0_058_dst_nwo_joint_call_on_urban_water_systems,Pravindra Kumar,['city']
v0_058_dst_nwo_joint_call_on_urban_water_systems,Prince Tiwari,"['city', 'design', 'expression']"
v0_058_dst_nwo_joint_call_on_urban_water_systems,R. P. Singh,['design']
v0_058_dst_nwo_joint_call_on_urban_water_systems,Ramasare Prasad,['city']
v0_058_dst_nwo_joint_call_on_urban_water_systems,Ranjana Pathania,['design']
v0_058_dst_nwo_joint_call_on_urban_water_systems,Sanjoy Ghosh,[]
v0_058_dst_nwo_joint_call_on_urban_water_systems,Saugata Hazra,"['design', 'expression']"
v0_058_dst_nwo_joint_call_on_urban_water_systems,Shailly Tomar,[]
v0_058_dst_nwo_joint_call_on_urban_water_systems,Shri Ram Yadav,[]
v0_058_dst_nwo_joint_call_on_urban_water_systems,Soma Rohatgi,['design']
v0_058_dst_nwo_joint_call_on_urban_water_systems,Sachin Suresh Tiwari,"['city', 'expression']"
v0_058_dst_nwo_joint_call_on_urban_water_systems,Jitin Singla,['expression']
v0_058_dst_nwo_joint_call_on_urban_water_systems,Rajesh Kumar,"['city', 'design', 'expression']"
v0_058_dst_nwo_joint_call_on_urban_water_systems,Akhil Upadhyay,"['city', 'design', 'expression']"
v0_059_indo_russian_joint_research_call_for_proposals_2018,Arindam Biswas,"['computer', 'engineering']"
v0_059_indo_russian_joint_research_call_for_proposals_2018,Avlokita Agrawal,"['agricultural', 'computer', 'engineering', 'material']"
v0_059_indo_russian_joint_research_call_for_proposals_2018,Gaurav Raheja,"['agricultural', 'computer', 'engineering', 'material']"
v0_059_indo_russian_joint_research_call_for_proposals_2018,Harshit Sosan Lakra,['material']
v0_059_indo_russian_joint_research_call_for_proposals_2018,Mahua Mukherjee,"['agricultural', 'material']"
v0_059_indo_russian_joint_research_call_for_proposals_2018,Prabhjot Singh Chani,['computer']
v0_059_indo_russian_joint_research_call_for_proposals_2018,E Rajasekar,['material']
v0_059_indo_russian_joint_research_call_for_proposals_2018,Ram Sateesh Pasupuleti,"['computer', 'material']"
v0_059_indo_russian_joint_research_call_for_proposals_2018,Saptarshi Kolay,"['computer', 'engineering']"
v0_059_indo_russian_joint_research_call_for_proposals_2018,Shubhajit Sadhukhan,['material']
v0_059_indo_russian_joint_research_call_for_proposals_2018,Smriti Saraswat,"['agricultural', 'material']"
v0_059_indo_russian_joint_research_call_for_proposals_2018,Sonal Atreya,"['computer', 'engineering', 'material']"
v0_059_indo_russian_joint_research_call_for_proposals_2018,Tina Pujara,"['computer', 'material']"
v0_059_indo_russian_joint_research_call_for_proposals_2018,Uttam Kumar Roy,"['agricultural', 'computer', 'material']"
v0_059_indo_russian_joint_research_call_for_proposals_2018,V Devadas,['computer']
v0_059_indo_russian_joint_research_call_for_proposals_2018,Jaydev Dabas,[]
v0_059_indo_russian_joint_research_call_for_proposals_2018,Millie Pant,['material']
v0_059_indo_russian_joint_research_call_for_proposals_2018,Rajan Arora,['computer']
v0_059_indo_russian_joint_research_call_for_proposals_2018,Ashwani Kumar Sharma,"['agricultural', 'computer', 'material']"
v0_059_indo_russian_joint_research_call_for_proposals_2018,Bijan Choudhury,['engineering']
v0_059_indo_russian_joint_research_call_for_proposals_2018,Debabrata Sircar,"['computer', 'material']"
v0_059_indo_russian_joint_research_call_for_proposals_2018,Deepak Sharma,['material']
v0_059_indo_russian_joint_research_call_for_proposals_2018,P Gopinath,['material']
v0_059_indo_russian_joint_research_call_for_proposals_2018,Harsh Chauhan,['computer']
v0_059_indo_russian_joint_research_call_for_proposals_2018,Srinivas Kiran Ambatipudi,[]
v0_059_indo_russian_joint_research_call_for_proposals_2018,Krishna Mohan Poluri,['material']
v0_059_indo_russian_joint_research_call_for_proposals_2018,Maya S.Nair,['material']
v0_059_indo_russian_joint_research_call_for_proposals_2018,N K Navani,['material']
v0_059_indo_russian_joint_research_call_for_proposals_2018,Partha Roy,"['computer', 'material']"
v0_059_indo_russian_joint_research_call_for_proposals_2018,Poonam Choudhary,"['computer', 'engineering']"
v0_059_indo_russian_joint_research_call_for_proposals_2018,Prabhat Kumar Mandal,"['agricultural', 'computer', 'engineering', 'material']"
v0_059_indo_russian_joint_research_call_for_proposals_2018,Pranita P Sarangi,[]
v0_059_indo_russian_joint_research_call_for_proposals_2018,Pravindra Kumar,[]
v0_059_indo_russian_joint_research_call_for_proposals_2018,Prince Tiwari,"['engineering', 'material']"
v0_059_indo_russian_joint_research_call_for_proposals_2018,R. P. Singh,"['engineering', 'material']"
v0_059_indo_russian_joint_research_call_for_proposals_2018,Ramasare Prasad,"['computer', 'engineering', 'material']"
v0_059_indo_russian_joint_research_call_for_proposals_2018,Ranjana Pathania,"['agricultural', 'material']"
v0_059_indo_russian_joint_research_call_for_proposals_2018,Sanjoy Ghosh,"['engineering', 'material']"
v0_059_indo_russian_joint_research_call_for_proposals_2018,Saugata Hazra,"['engineering', 'material']"
v0_059_indo_russian_joint_research_call_for_proposals_2018,Shailly Tomar,['material']
v0_059_indo_russian_joint_research_call_for_proposals_2018,Shri Ram Yadav,['engineering']
v0_059_indo_russian_joint_research_call_for_proposals_2018,Soma Rohatgi,"['engineering', 'material']"
v0_059_indo_russian_joint_research_call_for_proposals_2018,Sachin Suresh Tiwari,['engineering']
v0_059_indo_russian_joint_research_call_for_proposals_2018,Jitin Singla,"['computer', 'material']"
v0_059_indo_russian_joint_research_call_for_proposals_2018,Rajesh Kumar,['material']
v0_059_indo_russian_joint_research_call_for_proposals_2018,Akhil Upadhyay,"['computer', 'engineering']"
v0_060_funding_opportunity_announcement_foa_in_carbon_capture_innovation_challenge_ic3,Arindam Biswas,[]
v0_060_funding_opportunity_announcement_foa_in_carbon_capture_innovation_challenge_ic3,Avlokita Agrawal,"['material', 'model', 'polymer']"
v0_060_funding_opportunity_announcement_foa_in_carbon_capture_innovation_challenge_ic3,Gaurav Raheja,['material']
v0_060_funding_opportunity_announcement_foa_in_carbon_capture_innovation_challenge_ic3,Harshit Sosan Lakra,['material']
v0_060_funding_opportunity_announcement_foa_in_carbon_capture_innovation_challenge_ic3,Mahua Mukherjee,"['material', 'model']"
v0_060_funding_opportunity_announcement_foa_in_carbon_capture_innovation_challenge_ic3,Prabhjot Singh Chani,['efficiency']
v0_060_funding_opportunity_announcement_foa_in_carbon_capture_innovation_challenge_ic3,E Rajasekar,['material']
v0_060_funding_opportunity_announcement_foa_in_carbon_capture_innovation_challenge_ic3,Ram Sateesh Pasupuleti,"['cost effectiveness', 'material']"
v0_060_funding_opportunity_announcement_foa_in_carbon_capture_innovation_challenge_ic3,Saptarshi Kolay,"['cost effectiveness', 'polymer']"
v0_060_funding_opportunity_announcement_foa_in_carbon_capture_innovation_challenge_ic3,Shubhajit Sadhukhan,['material']
v0_060_funding_opportunity_announcement_foa_in_carbon_capture_innovation_challenge_ic3,Smriti Saraswat,"['cost effectiveness', 'material']"
v0_060_funding_opportunity_announcement_foa_in_carbon_capture_innovation_challenge_ic3,Sonal Atreya,['material']
v0_060_funding_opportunity_announcement_foa_in_carbon_capture_innovation_challenge_ic3,Tina Pujara,"['material', 'model']"
v0_060_funding_opportunity_announcement_foa_in_carbon_capture_innovation_challenge_ic3,Uttam Kumar Roy,"['material', 'polymer']"
v0_060_funding_opportunity_announcement_foa_in_carbon_capture_innovation_challenge_ic3,V Devadas,[]
v0_060_funding_opportunity_announcement_foa_in_carbon_capture_innovation_challenge_ic3,Jaydev Dabas,"['efficiency', 'model', 'polymer']"
v0_060_funding_opportunity_announcement_foa_in_carbon_capture_innovation_challenge_ic3,Millie Pant,"['cost effectiveness', 'efficiency', 'material']"
v0_060_funding_opportunity_announcement_foa_in_carbon_capture_innovation_challenge_ic3,Rajan Arora,['model']
v0_060_funding_opportunity_announcement_foa_in_carbon_capture_innovation_challenge_ic3,Ashwani Kumar Sharma,['material']
v0_060_funding_opportunity_announcement_foa_in_carbon_capture_innovation_challenge_ic3,Bijan Choudhury,['model']
v0_060_funding_opportunity_announcement_foa_in_carbon_capture_innovation_challenge_ic3,Debabrata Sircar,['material']
v0_060_funding_opportunity_announcement_foa_in_carbon_capture_innovation_challenge_ic3,Deepak Sharma,"['cost effectiveness', 'material', 'model']"
v0_060_funding_opportunity_announcement_foa_in_carbon_capture_innovation_challenge_ic3,P Gopinath,"['cost effectiveness', 'material']"
v0_060_funding_opportunity_announcement_foa_in_carbon_capture_innovation_challenge_ic3,Harsh Chauhan,['polymer']
v0_060_funding_opportunity_announcement_foa_in_carbon_capture_innovation_challenge_ic3,Srinivas Kiran Ambatipudi,[]
v0_060_funding_opportunity_announcement_foa_in_carbon_capture_innovation_challenge_ic3,Krishna Mohan Poluri,['material']
v0_060_funding_opportunity_announcement_foa_in_carbon_capture_innovation_challenge_ic3,Maya S.Nair,['material']
v0_060_funding_opportunity_announcement_foa_in_carbon_capture_innovation_challenge_ic3,N K Navani,"['cost effectiveness', 'material']"
v0_060_funding_opportunity_announcement_foa_in_carbon_capture_innovation_challenge_ic3,Partha Roy,['material']
v0_060_funding_opportunity_announcement_foa_in_carbon_capture_innovation_challenge_ic3,Poonam Choudhary,['cost effectiveness']
v0_060_funding_opportunity_announcement_foa_in_carbon_capture_innovation_challenge_ic3,Prabhat Kumar Mandal,['material']
v0_060_funding_opportunity_announcement_foa_in_carbon_capture_innovation_challenge_ic3,Pranita P Sarangi,[]
v0_060_funding_opportunity_announcement_foa_in_carbon_capture_innovation_challenge_ic3,Pravindra Kumar,['model']
v0_060_funding_opportunity_announcement_foa_in_carbon_capture_innovation_challenge_ic3,Prince Tiwari,"['efficiency', 'material', 'model', 'polymer']"
v0_060_funding_opportunity_announcement_foa_in_carbon_capture_innovation_challenge_ic3,R. P. Singh,"['cost effectiveness', 'material']"
v0_060_funding_opportunity_announcement_foa_in_carbon_capture_innovation_challenge_ic3,Ramasare Prasad,"['cost effectiveness', 'material']"
v0_060_funding_opportunity_announcement_foa_in_carbon_capture_innovation_challenge_ic3,Ranjana Pathania,"['cost effectiveness', 'efficiency', 'material']"
v0_060_funding_opportunity_announcement_foa_in_carbon_capture_innovation_challenge_ic3,Sanjoy Ghosh,"['cost effectiveness', 'material']"
v0_060_funding_opportunity_announcement_foa_in_carbon_capture_innovation_challenge_ic3,Saugata Hazra,['material']
v0_060_funding_opportunity_announcement_foa_in_carbon_capture_innovation_challenge_ic3,Shailly Tomar,['material']
v0_060_funding_opportunity_announcement_foa_in_carbon_capture_innovation_challenge_ic3,Shri Ram Yadav,[]
v0_060_funding_opportunity_announcement_foa_in_carbon_capture_innovation_challenge_ic3,Soma Rohatgi,"['cost effectiveness', 'efficiency', 'material']"
v0_060_funding_opportunity_announcement_foa_in_carbon_capture_innovation_challenge_ic3,Sachin Suresh Tiwari,"['efficiency', 'polymer']"
v0_060_funding_opportunity_announcement_foa_in_carbon_capture_innovation_challenge_ic3,Jitin Singla,['material']
v0_060_funding_opportunity_announcement_foa_in_carbon_capture_innovation_challenge_ic3,Rajesh Kumar,"['cost effectiveness', 'efficiency', 'material']"
v0_060_funding_opportunity_announcement_foa_in_carbon_capture_innovation_challenge_ic3,Akhil Upadhyay,"['cost effectiveness', 'efficiency']"
v0_061_call_for_rd_project_proposals_from_indian_pharma_industrynational_laboratoriesacademic_institutions,Arindam Biswas,"['case', 'facility']"
