proposal_link,researcher_name,rank_in_pool,cosine_sim
https://www.nsf.gov/pubs/2014/nsf14519/nsf14519.htm,"Brookshire, Robert G., Ph.D.",7,0.44585028290748596
https://www.nsf.gov/pubs/2014/nsf14519/nsf14519.htm,"Karakchi, Rasha",8,0.4442479610443115
https://www.nsf.gov/pubs/2014/nsf14519/nsf14519.htm,"Huhns, Michael N.",9,0.4434281885623932
https://www.nsf.gov/pubs/2014/nsf14519/nsf14519.htm,"Srivastava, Biplav",10,0.4277477562427521
https://www.nsf.gov/pubs/2014/nsf14519/nsf14519.htm,"Xu, Songhua",11,0.4267543852329254
https://www.nsf.gov/pubs/2014/nsf14519/nsf14519.htm,"Hu, Jianjun",12,0.4212699830532074
https://www.nsf.gov/pubs/2014/nsf14519/nsf14519.htm,"Tang, Jijun",13,0.4122299551963806
https://www.nsf.gov/pubs/2014/nsf14519/nsf14519.htm,"Valtorta, Marco",14,0.4043770432472229
https://www.nsf.gov/pubs/2014/nsf14519/nsf14519.htm,"Koppel, Tarmo",15,0.40273311734199524
https://www.nsf.gov/pubs/2014/nsf14519/nsf14519.htm,"Agostinelli, Forest",16,0.3994925022125244
https://www.nsf.gov/pubs/2014/nsf14519/nsf14519.htm,"Wu, Dezhi",17,0.39322081208229065
https://www.nsf.gov/pubs/2014/nsf14519/nsf14519.htm,"Valafar, Homayoun",18,0.3870055675506592
https://www.nsf.gov/pubs/2014/nsf14519/nsf14519.htm,"Nelakuditi, Srihari",19,0.3842795193195343
https://www.nsf.gov/pubs/2014/nsf14519/nsf14519.htm,"Vidal, Jose M. ",20,0.3839293122291565
https://www.nsf.gov/pubs/2014/nsf14519/nsf14519.htm,"Fenner, Stephen A. ",21,0.38246995210647583
https://www.nsf.gov/pubs/2014/nsf14519/nsf14519.htm,"Zhang, Qi",22,0.3808586895465851
https://www.nsf.gov/pubs/2014/nsf14519/nsf14519.htm,"Hikmet, Neset",23,0.3807463049888611
https://www.nsf.gov/pubs/2014/nsf14519/nsf14519.htm,"Gerdes, Jr., John H.",24,0.3745589256286621
https://www.nsf.gov/pubs/2014/nsf14519/nsf14519.htm,"Schooley, Benjamin",25,0.37011462450027466
https://www.nsf.gov/pubs/2014/nsf14519/nsf14519.htm,"Fiedler, Kirk",26,0.3661782741546631
https://www.nsf.gov/pubs/2014/nsf14519/nsf14519.htm,"Wang, Song",27,0.362011581659317
https://www.nsf.gov/pubs/2014/nsf14519/nsf14519.htm,"Rhodes, Curtis ",28,0.3484604060649872
https://www.nsf.gov/pubs/2014/nsf14519/nsf14519.htm,"Peters, Wally ",29,0.33952754735946655
https://www.nsf.gov/pubs/2014/nsf14519/nsf14519.htm,"McNeill, Stephen ",30,0.33918869495391846
https://www.nsf.gov/pubs/2014/nsf14519/nsf14519.htm,"O'Kane, Jason",31,0.33829647302627563
https://www.nsf.gov/pubs/2014/nsf14519/nsf14519.htm,"Stiffler, Nick",32,0.33829647302627563
https://www.nsf.gov/pubs/2014/nsf14519/nsf14519.htm,"Vargas, Juan",33,0.3319759964942932
https://www.nsf.gov/pubs/2014/nsf14519/nsf14519.htm,"Buell, Duncan A.",34,0.325260728597641
https://www.nsf.gov/pubs/2014/nsf14519/nsf14519.htm,"Van Brunt, Vincent",35,0.3186241090297699
https://www.nsf.gov/pubs/2014/nsf14519/nsf14519.htm,"Cole, Casey",36,0.3114929795265198
https://www.nsf.gov/pubs/2014/nsf14519/nsf14519.htm,"Matthews, Manton M",37,0.31145143508911133
https://www.nsf.gov/pubs/2014/nsf14519/nsf14519.htm,"Santi, Enrico",38,0.31105345487594604
https://www.nsf.gov/pubs/2014/nsf14519/nsf14519.htm,"Luo, Lannan ",39,0.30734801292419434
https://www.nsf.gov/pubs/2014/nsf14519/nsf14519.htm,"Tooren, Michel  van",40,0.30218297243118286
https://www.nsf.gov/pubs/2014/nsf14519/nsf14519.htm,"Sahin, Alphan ",41,0.2980083227157593
https://www.nsf.gov/pubs/2014/nsf14519/nsf14519.htm,"Wang, Yi",42,0.29526305198669434
https://www.nsf.gov/pubs/2014/nsf14519/nsf14519.htm,"De Backer, Wout",43,0.2940305173397064
https://www.nsf.gov/pubs/2014/nsf14519/nsf14519.htm,"Tong, Yan",44,0.2930613160133362
https://www.nsf.gov/pubs/2014/nsf14519/nsf14519.htm,"Ranson, Bill ",45,0.2916904091835022
https://www.nsf.gov/pubs/2014/nsf14519/nsf14519.htm,"Sur, Sanjib ",46,0.28637245297431946
https://www.nsf.gov/pubs/2014/nsf14519/nsf14519.htm,"Gürdal, Zafer ",47,0.2845460772514343
https://www.nsf.gov/pubs/2014/nsf14519/nsf14519.htm,"Eastman, Caroline M. ",48,0.28349238634109497
https://www.nsf.gov/pubs/2014/nsf14519/nsf14519.htm,"Hoque, Shamia",49,0.28288358449935913
https://www.nsf.gov/pubs/2014/nsf14519/nsf14519.htm,"Vitzilaios, Nikolaos (Nikos)",50,0.2779516279697418
https://www.nsf.gov/pubs/2014/nsf14516/nsf14516.htm,"Karakchi, Rasha",1,0.4673334062099457
https://www.nsf.gov/pubs/2014/nsf14516/nsf14516.htm,"Bakos, Jason D. ",2,0.36942213773727417
https://www.nsf.gov/pubs/2014/nsf14516/nsf14516.htm,"Huhns, Michael N.",3,0.3534597158432007
https://www.nsf.gov/pubs/2014/nsf14516/nsf14516.htm,"Crichigno, Jorge",4,0.3164931535720825
https://www.nsf.gov/pubs/2014/nsf14516/nsf14516.htm,"Huang, Chin-Tser",5,0.3108302354812622
https://www.nsf.gov/pubs/2014/nsf14516/nsf14516.htm,"Chen, Yuche",6,0.30620846152305603
https://www.nsf.gov/pubs/2014/nsf14516/nsf14516.htm,"Zand, Ramtin",7,0.3011455535888672
https://www.nsf.gov/pubs/2014/nsf14516/nsf14516.htm,"Eastman, Caroline M. ",8,0.30106762051582336
https://www.nsf.gov/pubs/2014/nsf14516/nsf14516.htm,"Brookshire, Robert G., Ph.D.",9,0.2852157652378082
https://www.nsf.gov/pubs/2014/nsf14516/nsf14516.htm,"Sur, Sanjib ",10,0.2742909789085388
https://www.nsf.gov/pubs/2014/nsf14516/nsf14516.htm,"Buell, Duncan A.",11,0.2729264497756958
https://www.nsf.gov/pubs/2014/nsf14516/nsf14516.htm,"Wang, Yi",12,0.26313480734825134
https://www.nsf.gov/pubs/2014/nsf14516/nsf14516.htm,"Nelakuditi, Srihari",13,0.25418978929519653
https://www.nsf.gov/pubs/2014/nsf14516/nsf14516.htm,"Fenner, Stephen A. ",14,0.25137898325920105
https://www.nsf.gov/pubs/2014/nsf14516/nsf14516.htm,"Vidal, Jose M. ",15,0.24451938271522522
https://www.nsf.gov/pubs/2014/nsf14516/nsf14516.htm,"Gerdes, Jr., John H.",16,0.22851990163326263
https://www.nsf.gov/pubs/2014/nsf14516/nsf14516.htm,"Sahin, Alphan ",17,0.2258712351322174
https://www.nsf.gov/pubs/2014/nsf14516/nsf14516.htm,"Gatzke, Edward P.",18,0.22484470903873444
https://www.nsf.gov/pubs/2014/nsf14516/nsf14516.htm,"Sheth, Amit",19,0.22108177840709686
https://www.nsf.gov/pubs/2014/nsf14516/nsf14516.htm,"Dougal, Roger A.",20,0.21426494419574738
https://www.nsf.gov/pubs/2014/nsf14516/nsf14516.htm,"Vargas, Juan",21,0.20795495808124542
https://www.nsf.gov/pubs/2014/nsf14516/nsf14516.htm,"Srivastava, Biplav",22,0.20569969713687897
https://www.nsf.gov/pubs/2014/nsf14516/nsf14516.htm,"Rose, John R. ",23,0.20182010531425476
https://www.nsf.gov/pubs/2014/nsf14516/nsf14516.htm,"Wu, Dezhi",24,0.19785498082637787
https://www.nsf.gov/pubs/2014/nsf14516/nsf14516.htm,"Jamshidi, Pooyan ",25,0.195879727602005
https://www.nsf.gov/pubs/2014/nsf14516/nsf14516.htm,"Hu, Jianjun",26,0.19365647435188293
https://www.nsf.gov/pubs/2014/nsf14516/nsf14516.htm,"Karakalos, Stavros G.",27,0.1915023922920227
https://www.nsf.gov/pubs/2014/nsf14516/nsf14516.htm,"Tang, Jijun",28,0.1903919279575348
https://www.nsf.gov/pubs/2014/nsf14516/nsf14516.htm,"Luo, Lannan ",29,0.18791067600250244
https://www.nsf.gov/pubs/2014/nsf14516/nsf14516.htm,"Matthews, Manton M",30,0.18558621406555176
https://www.nsf.gov/pubs/2014/nsf14516/nsf14516.htm,"Koppel, Tarmo",31,0.18016654253005981
https://www.nsf.gov/pubs/2014/nsf14516/nsf14516.htm,"Gürdal, Zafer ",32,0.17823828756809235
https://www.nsf.gov/pubs/2014/nsf14516/nsf14516.htm,"Jalilvand, Golareh",33,0.17350651323795319
https://www.nsf.gov/pubs/2014/nsf14516/nsf14516.htm,"Pain, Christopher C.",34,0.17325939238071442
https://www.nsf.gov/pubs/2014/nsf14516/nsf14516.htm,"Harik, Ramy",35,0.17294244468212128
https://www.nsf.gov/pubs/2014/nsf14516/nsf14516.htm,"Booth, Kristen",36,0.1717478632926941
https://www.nsf.gov/pubs/2014/nsf14516/nsf14516.htm,"Broughton, Earnie",37,0.16900084912776947
https://www.nsf.gov/pubs/2014/nsf14516/nsf14516.htm,"Boltin, Nicholas D.",38,0.16666941344738007
https://www.nsf.gov/pubs/2014/nsf14516/nsf14516.htm,"Xu, Songhua",39,0.16553455591201782
https://www.nsf.gov/pubs/2014/nsf14516/nsf14516.htm,"Wang, Guiren",40,0.16327761113643646
https://www.nsf.gov/pubs/2014/nsf14516/nsf14516.htm,"Ali, Mohammod",41,0.16285640001296997
https://www.nsf.gov/pubs/2014/nsf14516/nsf14516.htm,"Lauterbach, Jochen",42,0.1625499427318573
https://www.nsf.gov/pubs/2014/nsf14516/nsf14516.htm,"Wang, Song",43,0.15559953451156616
https://www.nsf.gov/pubs/2014/nsf14516/nsf14516.htm,"Paul, Titan C.",44,0.15547600388526917
https://www.nsf.gov/pubs/2014/nsf14516/nsf14516.htm,"Farkas, Csilla ",45,0.15069010853767395
https://www.nsf.gov/pubs/2014/nsf14516/nsf14516.htm,"Valtorta, Marco",46,0.1496550589799881
https://www.nsf.gov/pubs/2014/nsf14516/nsf14516.htm,"Smoak, Wilson",47,0.14732494950294495
https://www.nsf.gov/pubs/2014/nsf14516/nsf14516.htm,"Mobli, Mostafa",48,0.1467326134443283
https://www.nsf.gov/pubs/2014/nsf14516/nsf14516.htm,"Cole, Casey",49,0.14470317959785461
https://www.nsf.gov/pubs/2014/nsf14516/nsf14516.htm,"Peters, Wally ",50,0.1445210576057434
https://www.nsf.gov/pubs/2014/nsf14514/nsf14514.htm,"Tang, Jijun",1,0.3521268367767334
https://www.nsf.gov/pubs/2014/nsf14514/nsf14514.htm,"Valafar, Homayoun",2,0.34385186433792114
https://www.nsf.gov/pubs/2014/nsf14514/nsf14514.htm,"Valtorta, Marco",3,0.3420458137989044
https://www.nsf.gov/pubs/2014/nsf14514/nsf14514.htm,"Sheth, Amit",4,0.33700472116470337
https://www.nsf.gov/pubs/2014/nsf14514/nsf14514.htm,"Agostinelli, Forest",5,0.3312985301017761
https://www.nsf.gov/pubs/2014/nsf14514/nsf14514.htm,"Cole, Casey",6,0.3271726369857788
https://www.nsf.gov/pubs/2014/nsf14514/nsf14514.htm,"Gürdal, Zafer ",7,0.31641867756843567
https://www.nsf.gov/pubs/2014/nsf14514/nsf14514.htm,"Wang, Song",8,0.3098736107349396
https://www.nsf.gov/pubs/2014/nsf14514/nsf14514.htm,"Hu, Jianjun",9,0.30502116680145264
https://www.nsf.gov/pubs/2014/nsf14514/nsf14514.htm,"O'Kane, Jason",10,0.30479323863983154
https://www.nsf.gov/pubs/2014/nsf14514/nsf14514.htm,"Stiffler, Nick",11,0.30479323863983154
https://www.nsf.gov/pubs/2014/nsf14514/nsf14514.htm,"Zhang, Qi",12,0.3016776144504547
https://www.nsf.gov/pubs/2014/nsf14514/nsf14514.htm,"Zand, Ramtin",13,0.29478079080581665
https://www.nsf.gov/pubs/2014/nsf14514/nsf14514.htm,"Tong, Yan",14,0.27791112661361694
https://www.nsf.gov/pubs/2014/nsf14514/nsf14514.htm,"Schooley, Benjamin",15,0.2772689461708069
https://www.nsf.gov/pubs/2014/nsf14514/nsf14514.htm,"Chen, Yuche",16,0.2767813205718994
https://www.nsf.gov/pubs/2014/nsf14514/nsf14514.htm,"Fenner, Stephen A. ",17,0.27585795521736145
https://www.nsf.gov/pubs/2014/nsf14514/nsf14514.htm,"Sahin, Alphan ",18,0.27197974920272827
https://www.nsf.gov/pubs/2014/nsf14514/nsf14514.htm,"Huhns, Michael N.",19,0.2705341577529907
https://www.nsf.gov/pubs/2014/nsf14514/nsf14514.htm,"McNeill, Stephen ",20,0.2668917775154114
https://www.nsf.gov/pubs/2014/nsf14514/nsf14514.htm,"Matthews, Manton M",21,0.2649729251861572
https://www.nsf.gov/pubs/2014/nsf14514/nsf14514.htm,"Xu, Songhua",22,0.2628808617591858
https://www.nsf.gov/pubs/2014/nsf14514/nsf14514.htm,"Jamshidi, Pooyan ",23,0.2601059079170227
https://www.nsf.gov/pubs/2014/nsf14514/nsf14514.htm,"Bakos, Jason D. ",24,0.2538532018661499
https://www.nsf.gov/pubs/2014/nsf14514/nsf14514.htm,"Brookshire, Robert G., Ph.D.",25,0.24834376573562622
https://www.nsf.gov/pubs/2014/nsf14514/nsf14514.htm,"Ranson, Bill ",26,0.24537986516952515
https://www.nsf.gov/pubs/2014/nsf14514/nsf14514.htm,"Vidal, Jose M. ",27,0.24059589207172394
https://www.nsf.gov/pubs/2014/nsf14514/nsf14514.htm,"Peters, Wally ",28,0.2393888533115387
https://www.nsf.gov/pubs/2014/nsf14514/nsf14514.htm,"Wu, Dezhi",29,0.2387220412492752
https://www.nsf.gov/pubs/2014/nsf14514/nsf14514.htm,"Gerdes, Jr., John H.",30,0.23347830772399902
https://www.nsf.gov/pubs/2014/nsf14514/nsf14514.htm,"Kidane, Addis ",31,0.23347416520118713
https://www.nsf.gov/pubs/2014/nsf14514/nsf14514.htm,"Luo, Lannan ",32,0.2265070378780365
https://www.nsf.gov/pubs/2014/nsf14514/nsf14514.htm,"Karakchi, Rasha",33,0.22615107893943787
https://www.nsf.gov/pubs/2014/nsf14514/nsf14514.htm,"Srivastava, Biplav",34,0.22359420359134674
https://www.nsf.gov/pubs/2014/nsf14514/nsf14514.htm,"Fiedler, Kirk",35,0.2222404032945633
https://www.nsf.gov/pubs/2014/nsf14514/nsf14514.htm,"Rekleitis, Ioannis",36,0.22018499672412872
https://www.nsf.gov/pubs/2014/nsf14514/nsf14514.htm,"Hikmet, Neset",37,0.2183627188205719
https://www.nsf.gov/pubs/2014/nsf14514/nsf14514.htm,"Vogt, Thomas",38,0.21804413199424744
https://www.nsf.gov/pubs/2014/nsf14514/nsf14514.htm,"Buell, Duncan A.",39,0.2175937443971634
https://www.nsf.gov/pubs/2014/nsf14514/nsf14514.htm,"Rhodes, Curtis ",40,0.21454085409641266
https://www.nsf.gov/pubs/2014/nsf14514/nsf14514.htm,"Eberth, John F.",41,0.2091701626777649
https://www.nsf.gov/pubs/2014/nsf14514/nsf14514.htm,"Tan, Wenbin",42,0.2045070379972458
https://www.nsf.gov/pubs/2014/nsf14514/nsf14514.htm,"Gholizadeh, Sona",43,0.20190122723579407
https://www.nsf.gov/pubs/2014/nsf14514/nsf14514.htm,"Sutton, Michael",44,0.20012715458869934
https://www.nsf.gov/pubs/2014/nsf14514/nsf14514.htm,"Vargas, Juan",45,0.199225515127182
https://www.nsf.gov/pubs/2014/nsf14514/nsf14514.htm,"Vitzilaios, Nikolaos (Nikos)",46,0.1967458724975586
https://www.nsf.gov/pubs/2014/nsf14514/nsf14514.htm,"Meekins, Benjamin H.",47,0.19602975249290466
https://www.nsf.gov/pubs/2014/nsf14514/nsf14514.htm,"Nelakuditi, Srihari",48,0.1945316195487976
https://www.nsf.gov/pubs/2014/nsf14514/nsf14514.htm,"Tooren, Michel  van",49,0.1900402307510376
https://www.nsf.gov/pubs/2014/nsf14514/nsf14514.htm,"Wang, Yi",50,0.18866953253746033
https://www.nsf.gov/pubs/2014/nsf14504/nsf14504.htm,"Fenner, Stephen A. ",1,0.4840833246707916
https://www.nsf.gov/pubs/2014/nsf14504/nsf14504.htm,"Tang, Jijun",2,0.44173336029052734
https://www.nsf.gov/pubs/2014/nsf14504/nsf14504.htm,"Cole, Casey",3,0.4361676573753357
https://www.nsf.gov/pubs/2014/nsf14504/nsf14504.htm,"Zand, Ramtin",4,0.4355486333370209
https://www.nsf.gov/pubs/2014/nsf14504/nsf14504.htm,"Valafar, Homayoun",5,0.42975205183029175
https://www.nsf.gov/pubs/2014/nsf14504/nsf14504.htm,"Hu, Jianjun",6,0.3984900414943695
https://www.nsf.gov/pubs/2014/nsf14504/nsf14504.htm,"Agostinelli, Forest",7,0.3546447455883026
https://www.nsf.gov/pubs/2014/nsf14504/nsf14504.htm,"Rose, John R. ",8,0.35220015048980713
https://www.nsf.gov/pubs/2014/nsf14504/nsf14504.htm,"Zhang, Qi",9,0.3380097448825836
https://www.nsf.gov/pubs/2014/nsf14504/nsf14504.htm,"Peters, Wally ",10,0.3316686451435089
https://www.nsf.gov/pubs/2014/nsf14504/nsf14504.htm,"McNeill, Stephen ",11,0.3252260088920593
https://www.nsf.gov/pubs/2014/nsf14504/nsf14504.htm,"Sheth, Amit",12,0.32134464383125305
https://www.nsf.gov/pubs/2014/nsf14504/nsf14504.htm,"Huhns, Michael N.",13,0.3197953701019287
https://www.nsf.gov/pubs/2014/nsf14504/nsf14504.htm,"Jamshidi, Pooyan ",14,0.3098556399345398
https://www.nsf.gov/pubs/2014/nsf14504/nsf14504.htm,"Matthews, Manton M",15,0.30978652834892273
https://www.nsf.gov/pubs/2014/nsf14504/nsf14504.htm,"Vidal, Jose M. ",16,0.307145357131958
https://www.nsf.gov/pubs/2014/nsf14504/nsf14504.htm,"Chen, Yuche",17,0.2989007532596588
https://www.nsf.gov/pubs/2014/nsf14504/nsf14504.htm,"Valtorta, Marco",18,0.2962152361869812
https://www.nsf.gov/pubs/2014/nsf14504/nsf14504.htm,"Vargas, Juan",19,0.2888432741165161
https://www.nsf.gov/pubs/2014/nsf14504/nsf14504.htm,"Heyden, Andreas",20,0.286197304725647
https://www.nsf.gov/pubs/2014/nsf14504/nsf14504.htm,"Rhodes, Curtis ",21,0.2860409617424011
https://www.nsf.gov/pubs/2014/nsf14504/nsf14504.htm,"Brookshire, Robert G., Ph.D.",22,0.28486335277557373
https://www.nsf.gov/pubs/2014/nsf14504/nsf14504.htm,"Wang, Song",23,0.2846072316169739
https://www.nsf.gov/pubs/2014/nsf14504/nsf14504.htm,"Vitzilaios, Nikolaos (Nikos)",24,0.28148916363716125
https://www.nsf.gov/pubs/2014/nsf14504/nsf14504.htm,"Bischoff, Jeff ",25,0.27614036202430725
https://www.nsf.gov/pubs/2014/nsf14504/nsf14504.htm,"Ranson, Bill ",26,0.2701115310192108
https://www.nsf.gov/pubs/2014/nsf14504/nsf14504.htm,"Koppel, Tarmo",27,0.2691071629524231
https://www.nsf.gov/pubs/2014/nsf14504/nsf14504.htm,"Stiffler, Nick",28,0.2659403383731842
https://www.nsf.gov/pubs/2014/nsf14504/nsf14504.htm,"O'Kane, Jason",29,0.2659403383731842
https://www.nsf.gov/pubs/2014/nsf14504/nsf14504.htm,"Flora, Joseph",30,0.26421019434928894
https://www.nsf.gov/pubs/2014/nsf14504/nsf14504.htm,"Xu, Songhua",31,0.26261505484580994
https://www.nsf.gov/pubs/2014/nsf14504/nsf14504.htm,"Uline, Mark J.",32,0.2619345784187317
https://www.nsf.gov/pubs/2014/nsf14504/nsf14504.htm,"Pain, Christopher C.",33,0.2605687081813812
https://www.nsf.gov/pubs/2014/nsf14504/nsf14504.htm,"Santi, Enrico",34,0.25752896070480347
https://www.nsf.gov/pubs/2014/nsf14504/nsf14504.htm,"Farouk, Tanvir   I.",35,0.2536882758140564
https://www.nsf.gov/pubs/2014/nsf14504/nsf14504.htm,"Gürdal, Zafer ",36,0.2514033019542694
https://www.nsf.gov/pubs/2014/nsf14504/nsf14504.htm,"Bakos, Jason D. ",37,0.2504807710647583
https://www.nsf.gov/pubs/2014/nsf14504/nsf14504.htm,"Sutton, Michael",38,0.24668236076831818
https://www.nsf.gov/pubs/2014/nsf14504/nsf14504.htm,"Karakchi, Rasha",39,0.24663446843624115
https://www.nsf.gov/pubs/2014/nsf14504/nsf14504.htm,"McCants, Dale ",40,0.24227383732795715
https://www.nsf.gov/pubs/2014/nsf14504/nsf14504.htm,"Tong, Yan",41,0.2397077977657318
https://www.nsf.gov/pubs/2014/nsf14504/nsf14504.htm,"Boltin, Nicholas D.",42,0.23802489042282104
https://www.nsf.gov/pubs/2014/nsf14504/nsf14504.htm,"Shimpalee, Sirivatch",43,0.2372891902923584
https://www.nsf.gov/pubs/2014/nsf14504/nsf14504.htm,"Deng, Xiaomin ",44,0.23679876327514648
https://www.nsf.gov/pubs/2014/nsf14504/nsf14504.htm,"Cui, Taixing",45,0.2346336841583252
https://www.nsf.gov/pubs/2014/nsf14504/nsf14504.htm,"Khan, Jamil   A.",46,0.23307456076145172
https://www.nsf.gov/pubs/2014/nsf14504/nsf14504.htm,"Sockalingam, Subramani ",47,0.22883057594299316
https://www.nsf.gov/pubs/2014/nsf14504/nsf14504.htm,"Schooley, Benjamin",48,0.22777493298053741
https://www.nsf.gov/pubs/2014/nsf14504/nsf14504.htm,"Sabalowsky, Andrew",49,0.22624020278453827
https://www.nsf.gov/pubs/2014/nsf14504/nsf14504.htm,"Sudarshan, Tangali S.",50,0.22425028681755066
https://www.nsf.gov/pubs/2013/nsf13599/nsf13599.htm,"Koppel, Tarmo",1,0.33671605587005615
https://www.nsf.gov/pubs/2013/nsf13599/nsf13599.htm,"Santi, Enrico",2,0.3181445598602295
https://www.nsf.gov/pubs/2013/nsf13599/nsf13599.htm,"Dillon, Anthony L",3,0.3097873330116272
https://www.nsf.gov/pubs/2013/nsf13599/nsf13599.htm,"Thatcher, Matt E. ",4,0.30532965064048767
https://www.nsf.gov/pubs/2013/nsf13599/nsf13599.htm,"Brookshire, Robert G., Ph.D.",5,0.3021150827407837
https://www.nsf.gov/pubs/2013/nsf13599/nsf13599.htm,"Peters, Wally ",6,0.2853749394416809
https://www.nsf.gov/pubs/2013/nsf13599/nsf13599.htm,"Sudarshan, Tangali S.",7,0.2828417122364044
https://www.nsf.gov/pubs/2013/nsf13599/nsf13599.htm,"Broughton, Earnie",8,0.2754654884338379
https://www.nsf.gov/pubs/2013/nsf13599/nsf13599.htm,"McAnally, A. Steve",9,0.2698116600513458
https://www.nsf.gov/pubs/2013/nsf13599/nsf13599.htm,"Xu, Songhua",10,0.2644832134246826
https://www.nsf.gov/pubs/2013/nsf13599/nsf13599.htm,"Farkas, Csilla ",11,0.2574508786201477
https://www.nsf.gov/pubs/2013/nsf13599/nsf13599.htm,"Vitzilaios, Nikolaos (Nikos)",12,0.2570863366127014
https://www.nsf.gov/pubs/2013/nsf13599/nsf13599.htm,"Rhodes, Curtis ",13,0.24162521958351135
https://www.nsf.gov/pubs/2013/nsf13599/nsf13599.htm,"Roberts, Elwyn",14,0.239689439535141
https://www.nsf.gov/pubs/2013/nsf13599/nsf13599.htm,"Chen, Yuche",15,0.23677755892276764
https://www.nsf.gov/pubs/2013/nsf13599/nsf13599.htm,"Devereux, Emily",16,0.23581209778785706
https://www.nsf.gov/pubs/2013/nsf13599/nsf13599.htm,"Rose, John R. ",17,0.2357058823108673
https://www.nsf.gov/pubs/2013/nsf13599/nsf13599.htm,"Eastman, Caroline M. ",18,0.23056967556476593
https://www.nsf.gov/pubs/2013/nsf13599/nsf13599.htm,"Zhang, Qi",19,0.22895589470863342
https://www.nsf.gov/pubs/2013/nsf13599/nsf13599.htm,"Schooley, Benjamin",20,0.226470947265625
https://www.nsf.gov/pubs/2013/nsf13599/nsf13599.htm,"Zand, Ramtin",21,0.22482508420944214
https://www.nsf.gov/pubs/2013/nsf13599/nsf13599.htm,"Valtorta, Marco",22,0.22416633367538452
https://www.nsf.gov/pubs/2013/nsf13599/nsf13599.htm,"Sutton, Michael",23,0.2211185246706009
https://www.nsf.gov/pubs/2013/nsf13599/nsf13599.htm,"Hoque, Shamia",24,0.21713414788246155
https://www.nsf.gov/pubs/2013/nsf13599/nsf13599.htm,"McCants, Dale ",25,0.2163631021976471
https://www.nsf.gov/pubs/2013/nsf13599/nsf13599.htm,"Fiedler, Kirk",26,0.21333561837673187
https://www.nsf.gov/pubs/2013/nsf13599/nsf13599.htm,"Crichigno, Jorge",27,0.21235442161560059
https://www.nsf.gov/pubs/2013/nsf13599/nsf13599.htm,"Vidal, Jose M. ",28,0.2106586992740631
https://www.nsf.gov/pubs/2013/nsf13599/nsf13599.htm,"Smoak, Wilson",29,0.21040332317352295
https://www.nsf.gov/pubs/2013/nsf13599/nsf13599.htm,"Reynolds, Tony ",30,0.20913010835647583
https://www.nsf.gov/pubs/2013/nsf13599/nsf13599.htm,"Ahmad, Iftikhar",31,0.20881618559360504
https://www.nsf.gov/pubs/2013/nsf13599/nsf13599.htm,"Paul, Titan C.",32,0.20752006769180298
https://www.nsf.gov/pubs/2013/nsf13599/nsf13599.htm,"Li, Chen ",33,0.20642238855361938
https://www.nsf.gov/pubs/2013/nsf13599/nsf13599.htm,"Knight, Travis W.",34,0.2054612636566162
https://www.nsf.gov/pubs/2013/nsf13599/nsf13599.htm,"Reifsnider, Kenneth ",35,0.20504330098628998
https://www.nsf.gov/pubs/2013/nsf13599/nsf13599.htm,"Huang, Chin-Tser",36,0.20502004027366638
https://www.nsf.gov/pubs/2013/nsf13599/nsf13599.htm,"Harik, Ramy",37,0.2042916864156723
https://www.nsf.gov/pubs/2013/nsf13599/nsf13599.htm,"Tooren, Michel  van",38,0.20241552591323853
https://www.nsf.gov/pubs/2013/nsf13599/nsf13599.htm,"Wu, Dezhi",39,0.20049116015434265
https://www.nsf.gov/pubs/2013/nsf13599/nsf13599.htm,"Vargas, Juan",40,0.1987137496471405
https://www.nsf.gov/pubs/2013/nsf13599/nsf13599.htm,"Huynh, Nathan",41,0.1984579861164093
https://www.nsf.gov/pubs/2013/nsf13599/nsf13599.htm,"Ranson, Bill ",42,0.19546905159950256
https://www.nsf.gov/pubs/2013/nsf13599/nsf13599.htm,"Simin, Grigory",43,0.1953250616788864
