nsf_proposal_links_v0,researcher,pseudo_skills
v0_046_call_for_proposals_for_biomedical_device_and_technology_development_bdtd_tdt_division,Arindam Biswas,"['area', 'department', 'design', 'development', 'facility', 'financial support', 'number', 'pilot scale', 'product', 'support', 'work', 'year']"
v0_046_call_for_proposals_for_biomedical_device_and_technology_development_bdtd_tdt_division,Avlokita Agrawal,"['area', 'department', 'design', 'development', 'facility', 'financial support', 'number', 'pilot scale', 'product', 'support', 'work', 'year']"
v0_046_call_for_proposals_for_biomedical_device_and_technology_development_bdtd_tdt_division,Gaurav Raheja,"['area', 'department', 'design', 'development', 'facility', 'financial support', 'number', 'pilot scale', 'product', 'support', 'year']"
v0_046_call_for_proposals_for_biomedical_device_and_technology_development_bdtd_tdt_division,Harshit Sosan Lakra,"['area', 'department', 'design', 'financial support', 'pilot scale', 'product', 'support', 'work']"
v0_046_call_for_proposals_for_biomedical_device_and_technology_development_bdtd_tdt_division,Mahua Mukherjee,"['area', 'department', 'design', 'development', 'facility', 'financial support', 'number', 'pilot scale', 'product', 'support', 'work', 'year']"
v0_046_call_for_proposals_for_biomedical_device_and_technology_development_bdtd_tdt_division,Prabhjot Singh Chani,"['area', 'department', 'design', 'development', 'facility', 'financial support', 'number', 'pilot scale', 'product', 'support', 'work', 'year']"
v0_046_call_for_proposals_for_biomedical_device_and_technology_development_bdtd_tdt_division,E Rajasekar,"['area', 'department', 'design', 'development', 'facility', 'financial support', 'number', 'pilot scale', 'product', 'support', 'work', 'year']"
v0_046_call_for_proposals_for_biomedical_device_and_technology_development_bdtd_tdt_division,Ram Sateesh Pasupuleti,"['area', 'department', 'design', 'development', 'facility', 'financial support', 'number', 'pilot scale', 'product', 'support', 'work', 'year']"
v0_046_call_for_proposals_for_biomedical_device_and_technology_development_bdtd_tdt_division,Saptarshi Kolay,"['area', 'department', 'design', 'development', 'facility', 'financial support', 'number', 'pilot scale', 'product', 'support', 'work', 'year']"
v0_046_call_for_proposals_for_biomedical_device_and_technology_development_bdtd_tdt_division,Shubhajit Sadhukhan,"['area', 'department', 'design', 'development', 'facility', 'financial support', 'number', 'pilot scale', 'product', 'support', 'work', 'year']"
v0_046_call_for_proposals_for_biomedical_device_and_technology_development_bdtd_tdt_division,Smriti Saraswat,"['area', 'department', 'design', 'development', 'facility', 'financial support', 'number', 'pilot scale', 'product', 'support', 'work', 'year']"
v0_046_call_for_proposals_for_biomedical_device_and_technology_development_bdtd_tdt_division,Sonal Atreya,"['area', 'department', 'design', 'development', 'facility', 'financial support', 'number', 'pilot scale', 'product', 'support', 'work', 'year']"
v0_046_call_for_proposals_for_biomedical_device_and_technology_development_bdtd_tdt_division,Tina Pujara,"['area', 'department', 'design', 'development', 'facility', 'financial support', 'number', 'pilot scale', 'product', 'support', 'work', 'year']"
v0_046_call_for_proposals_for_biomedical_device_and_technology_development_bdtd_tdt_division,Uttam Kumar Roy,"['area', 'department', 'design', 'development', 'facility', 'financial support', 'number', 'pilot scale', 'product', 'support', 'work', 'year']"
v0_046_call_for_proposals_for_biomedical_device_and_technology_development_bdtd_tdt_division,V Devadas,"['area', 'department', 'design', 'development', 'facility', 'financial support', 'number', 'pilot scale', 'product', 'support', 'work', 'year']"
v0_046_call_for_proposals_for_biomedical_device_and_technology_development_bdtd_tdt_division,Jaydev Dabas,"['area', 'department', 'design', 'development', 'facility', 'financial support', 'number', 'pilot scale', 'product', 'support', 'work', 'year']"
v0_046_call_for_proposals_for_biomedical_device_and_technology_development_bdtd_tdt_division,Millie Pant,"['area', 'department', 'design', 'development', 'facility', 'financial support', 'number', 'pilot scale', 'product', 'support', 'work', 'year']"
v0_046_call_for_proposals_for_biomedical_device_and_technology_development_bdtd_tdt_division,Rajan Arora,"['area', 'department', 'design', 'development', 'facility', 'financial support', 'number', 'pilot scale', 'product', 'support', 'work', 'year']"
v0_046_call_for_proposals_for_biomedical_device_and_technology_development_bdtd_tdt_division,Ashwani Kumar Sharma,"['area', 'department', 'design', 'development', 'facility', 'financial support', 'number', 'pilot scale', 'product', 'support', 'work', 'year']"
v0_046_call_for_proposals_for_biomedical_device_and_technology_development_bdtd_tdt_division,Bijan Choudhury,"['area', 'department', 'design', 'development', 'facility', 'financial support', 'number', 'pilot scale', 'product', 'support', 'work', 'year']"
v0_046_call_for_proposals_for_biomedical_device_and_technology_development_bdtd_tdt_division,Debabrata Sircar,"['area', 'department', 'design', 'development', 'facility', 'financial support', 'number', 'pilot scale', 'product', 'support', 'work', 'year']"
v0_046_call_for_proposals_for_biomedical_device_and_technology_development_bdtd_tdt_division,Deepak Sharma,"['area', 'department', 'design', 'development', 'facility', 'financial support', 'number', 'pilot scale', 'product', 'support', 'year']"
v0_046_call_for_proposals_for_biomedical_device_and_technology_development_bdtd_tdt_division,P Gopinath,"['area', 'department', 'design', 'development', 'facility', 'financial support', 'number', 'pilot scale', 'product', 'support', 'work', 'year']"
v0_046_call_for_proposals_for_biomedical_device_and_technology_development_bdtd_tdt_division,Harsh Chauhan,"['area', 'department', 'design', 'development', 'facility', 'financial support', 'number', 'pilot scale', 'product', 'support', 'work', 'year']"
v0_046_call_for_proposals_for_biomedical_device_and_technology_development_bdtd_tdt_division,Srinivas Kiran Ambatipudi,"['department', 'design', 'financial support', 'pilot scale', 'product', 'support', 'work']"
v0_046_call_for_proposals_for_biomedical_device_and_technology_development_bdtd_tdt_division,Krishna Mohan Poluri,"['area', 'department', 'design', 'development', 'facility', 'financial support', 'number', 'pilot scale', 'product', 'support', 'work', 'year']"
v0_046_call_for_proposals_for_biomedical_device_and_technology_development_bdtd_tdt_division,Maya S.Nair,"['area', 'department', 'design', 'development', 'facility', 'financial support', 'number', 'pilot scale', 'product', 'support', 'work', 'year']"
v0_046_call_for_proposals_for_biomedical_device_and_technology_development_bdtd_tdt_division,N K Navani,"['area', 'department', 'design', 'development', 'facility', 'financial support', 'number', 'pilot scale', 'product', 'support', 'year']"
v0_046_call_for_proposals_for_biomedical_device_and_technology_development_bdtd_tdt_division,Partha Roy,"['area', 'department', 'design', 'development', 'facility', 'financial support', 'number', 'pilot scale', 'product', 'support', 'work', 'year']"
v0_046_call_for_proposals_for_biomedical_device_and_technology_development_bdtd_tdt_division,Poonam Choudhary,"['area', 'department', 'design', 'development', 'facility', 'financial support', 'number', 'pilot scale', 'product', 'support', 'work', 'year']"
v0_046_call_for_proposals_for_biomedical_device_and_technology_development_bdtd_tdt_division,Prabhat Kumar Mandal,"['area', 'department', 'design', 'development', 'facility', 'financial support', 'number', 'pilot scale', 'product', 'support', 'work', 'year']"
v0_046_call_for_proposals_for_biomedical_device_and_technology_development_bdtd_tdt_division,Pranita P Sarangi,"['area', 'department', 'development', 'facility', 'financial support', 'number', 'pilot scale', 'product', 'support', 'work', 'year']"
v0_046_call_for_proposals_for_biomedical_device_and_technology_development_bdtd_tdt_division,Pravindra Kumar,"['area', 'department', 'design', 'development', 'facility', 'financial support', 'number', 'pilot scale', 'product', 'support', 'work', 'year']"
v0_046_call_for_proposals_for_biomedical_device_and_technology_development_bdtd_tdt_division,Prince Tiwari,"['area', 'department', 'design', 'development', 'facility', 'financial support', 'number', 'pilot scale', 'product', 'support', 'work', 'year']"
v0_046_call_for_proposals_for_biomedical_device_and_technology_development_bdtd_tdt_division,R. P. Singh,"['area', 'department', 'design', 'development', 'facility', 'financial support', 'number', 'pilot scale', 'product', 'support', 'work', 'year']"
v0_046_call_for_proposals_for_biomedical_device_and_technology_development_bdtd_tdt_division,Ramasare Prasad,"['area', 'department', 'design', 'development', 'facility', 'financial support', 'number', 'pilot scale', 'product', 'support', 'work', 'year']"
v0_046_call_for_proposals_for_biomedical_device_and_technology_development_bdtd_tdt_division,Ranjana Pathania,"['area', 'department', 'design', 'development', 'facility', 'financial support', 'number', 'pilot scale', 'product', 'support', 'year']"
v0_046_call_for_proposals_for_biomedical_device_and_technology_development_bdtd_tdt_division,Sanjoy Ghosh,"['area', 'department', 'design', 'development', 'facility', 'financial support', 'number', 'pilot scale', 'product', 'support', 'work', 'year']"
v0_046_call_for_proposals_for_biomedical_device_and_technology_development_bdtd_tdt_division,Saugata Hazra,"['area', 'department', 'design', 'development', 'facility', 'financial support', 'number', 'pilot scale', 'product', 'support', 'work', 'year']"
v0_046_call_for_proposals_for_biomedical_device_and_technology_development_bdtd_tdt_division,Shailly Tomar,"['area', 'department', 'design', 'development', 'facility', 'financial support', 'number', 'pilot scale', 'product', 'support', 'work', 'year']"
v0_046_call_for_proposals_for_biomedical_device_and_technology_development_bdtd_tdt_division,Shri Ram Yadav,"['area', 'department', 'design', 'development', 'facility', 'financial support', 'number', 'pilot scale', 'product', 'support', 'work', 'year']"
v0_046_call_for_proposals_for_biomedical_device_and_technology_development_bdtd_tdt_division,Soma Rohatgi,"['area', 'department', 'design', 'development', 'facility', 'financial support', 'number', 'pilot scale', 'product', 'support', 'work', 'year']"
v0_046_call_for_proposals_for_biomedical_device_and_technology_development_bdtd_tdt_division,Sachin Suresh Tiwari,"['area', 'department', 'design', 'development', 'facility', 'financial support', 'number', 'pilot scale', 'product', 'support', 'work', 'year']"
v0_046_call_for_proposals_for_biomedical_device_and_technology_development_bdtd_tdt_division,Jitin Singla,"['area', 'department', 'design', 'development', 'facility', 'financial support', 'number', 'pilot scale', 'product', 'support', 'work', 'year']"
v0_046_call_for_proposals_for_biomedical_device_and_technology_development_bdtd_tdt_division,Rajesh Kumar,"['area', 'department', 'design', 'development', 'facility', 'financial support', 'number', 'pilot scale', 'product', 'support', 'work', 'year']"
v0_046_call_for_proposals_for_biomedical_device_and_technology_development_bdtd_tdt_division,Akhil Upadhyay,"['area', 'department', 'design', 'development', 'facility', 'financial support', 'number', 'pilot scale', 'product', 'support', 'work', 'year']"
v0_047_indo_canada_joint_call_for_proposals_improving_occupant_survivability_in_buildings_during_fires_using_innovations_in_structural_engineering_materials_science_and_cyber_physical_interfaces,Arindam Biswas,"['building', 'condition', 'country', 'design', 'environment', 'event', 'impact', 'india', 'major', 'material', 'population', 'rapid urbanization', 'result', 'structural engineering', 'system', 'world', 'year']"
v0_047_indo_canada_joint_call_for_proposals_improving_occupant_survivability_in_buildings_during_fires_using_innovations_in_structural_engineering_materials_science_and_cyber_physical_interfaces,Avlokita Agrawal,"['building', 'condition', 'country', 'design', 'environment', 'event', 'impact', 'india', 'major', 'material', 'population', 'rapid urbanization', 'result', 'structural engineering', 'system', 'world', 'year']"
